filename,bridges_any,buildings_any,buildings_affected_or_greater,buildings_minor_or_greater,debris_any,flooding_any,flooding_structures,roads_any,roads_damage,trees_any,trees_damage,water_any,timestamp
image_7661_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:46:44.999260
image_7662_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:46:52.007132
image_7663_train.jpg,0,0,0,0,0,1,0,0,0,1,0,1,2025-05-05T00:46:58.382608
image_7664_train.jpg,1,1,0,0,0,1,0,1,0,1,0,1,2025-05-05T00:47:06.795519
image_7665_train.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-05T00:47:12.824119
image_7666_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T00:47:20.247717
image_7667_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T00:47:27.273307
image_7668_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T00:47:34.199930
image_7669_train.jpg,0,1,1,0,0,1,1,0,0,1,0,1,2025-05-05T00:47:40.931432
image_7670_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T00:47:47.330599
image_7671_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:47:56.914035
image_7672_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T00:48:03.611398
image_7673_train.jpg,1,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T00:48:10.289151
image_7674_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:48:15.493302
image_7675_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:48:22.316555
image_7676_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T00:48:28.699300
image_7677_train.jpg,0,1,1,0,0,1,1,0,0,1,0,1,2025-05-05T00:48:37.711416
image_7678_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:48:49.317337
image_7679_train.jpg,0,1,0,0,0,0,0,0,0,1,0,0,2025-05-05T00:48:58.704508
image_7680_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T00:49:04.747753
image_7681_train.jpg,1,0,0,0,0,1,0,1,0,1,0,1,2025-05-05T00:49:10.611931
image_7682_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T00:49:20.002488
image_7683_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T00:49:28.277283
image_7684_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T00:49:35.268889
image_7685_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T00:49:42.634223
image_7686_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T00:49:49.911460
image_7687_train.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-05T00:49:55.640747
image_7688_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:50:02.410452
image_7689_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:50:10.292281
image_7690_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T00:50:17.671791
image_7691_train.jpg,0,1,0,0,0,0,0,1,0,1,1,0,2025-05-05T00:50:23.921600
image_7692_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T00:50:34.543743
image_7693_train.jpg,1,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:50:46.956800
image_7694_train.jpg,0,1,1,1,0,0,0,1,0,0,0,0,2025-05-05T00:50:54.021325
image_7695_train.jpg,0,0,0,0,0,0,0,0,0,1,1,1,2025-05-05T00:51:02.165389
image_7696_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T00:51:09.218860
image_7697_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:51:15.332104
image_7698_train.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-05T00:51:22.563287
image_7699_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T00:51:29.466226
image_7700_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T00:51:35.905159
image_7701_train.jpg,0,1,0,0,0,0,0,0,0,1,0,0,2025-05-05T00:51:43.085999
image_7702_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:51:49.870359
image_7703_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T00:51:56.596473
image_7704_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T00:52:02.599625
image_7705_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T00:52:08.920465
image_7706_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T00:52:16.761879
image_7707_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T00:52:24.512902
image_7708_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:52:31.918011
image_7709_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:52:38.145060
image_7710_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T00:52:45.281383
image_7711_train.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:15:52.582639
image_7712_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:15:58.302448
image_7713_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:16:06.323375
image_7714_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:16:13.050137
image_7715_train.jpg,0,0,0,0,0,0,0,1,0,1,1,1,2025-05-05T01:16:20.798711
image_7716_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:16:28.922843
image_7717_train.jpg,0,1,1,1,0,0,0,1,0,1,1,0,2025-05-05T01:16:36.396021
image_7718_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:16:44.229060
image_7719_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:16:51.964282
image_7720_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:16:58.831075
image_7721_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:17:06.198903
image_7722_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:17:13.467742
image_7723_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:17:18.942911
image_7724_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:17:29.112073
image_7725_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:17:35.118622
image_7726_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:17:41.593196
image_7727_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:17:49.305383
image_7728_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:17:56.183190
image_7729_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:18:04.377103
image_7730_train.jpg,1,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:18:13.062240
image_7731_train.jpg,1,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:18:20.572343
image_7732_train.jpg,1,1,1,1,0,1,1,1,1,1,0,0,2025-05-05T01:18:26.862962
image_7733_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:18:34.667961
image_7734_train.jpg,0,1,0,0,0,0,0,1,0,1,1,1,2025-05-05T01:18:41.213217
image_7735_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:18:47.878099
image_7736_train.jpg,0,1,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:18:55.654233
image_7737_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:19:02.528779
image_7738_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:19:09.641310
image_7739_train.jpg,0,1,1,1,0,0,0,1,0,1,1,1,2025-05-05T01:19:16.449114
image_7740_train.jpg,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-05T01:19:30.049235
image_7741_train.jpg,0,1,0,0,0,0,0,1,0,0,0,1,2025-05-05T01:19:36.098942
image_7742_train.jpg,1,0,0,0,0,1,0,1,0,1,0,1,2025-05-05T01:19:45.226979
image_7743_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:19:51.547950
image_7744_train.jpg,0,1,1,1,0,1,1,0,0,1,0,1,2025-05-05T01:19:58.640763
image_7745_train.jpg,0,0,0,0,0,1,0,0,0,1,0,1,2025-05-05T01:20:04.477128
image_7746_train.jpg,1,1,1,0,0,1,1,1,0,1,0,1,2025-05-05T01:20:11.695449
image_7747_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:20:18.302286
image_7748_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:20:25.882608
image_7749_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:20:33.197915
image_7750_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:20:40.712584
image_7751_train.jpg,1,1,1,1,1,0,0,1,0,1,1,1,2025-05-05T01:20:50.608442
image_7752_train.jpg,0,1,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:20:59.495426
image_7753_train.jpg,0,1,1,1,0,1,0,1,0,1,1,1,2025-05-05T01:21:07.449537
image_7754_train.jpg,0,1,1,1,1,0,0,1,0,1,1,1,2025-05-05T01:21:14.925449
image_7755_train.jpg,0,1,0,0,0,1,0,1,0,1,0,1,2025-05-05T01:21:22.752957
image_7756_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:21:29.666963
image_7757_train.jpg,0,0,0,0,0,1,0,0,0,1,0,1,2025-05-05T01:21:37.207327
image_7758_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:21:45.239467
image_7759_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:21:52.516699
image_7760_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:22:00.389471
image_7761_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:22:08.182950
image_7762_train.jpg,0,1,1,1,0,0,0,1,0,1,1,0,2025-05-05T01:22:16.062954
image_7763_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:22:23.568239
image_7764_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:22:30.302365
image_7765_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:22:39.242167
image_7766_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:22:46.270347
image_7767_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:22:51.904517
image_7768_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:23:00.186271
image_7769_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:23:07.532332
image_7770_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:23:13.918341
image_7771_train.jpg,0,0,0,0,0,0,0,0,0,1,1,1,2025-05-05T01:23:21.929303
image_7772_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:23:31.270208
image_7773_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:23:40.496628
image_7774_train.jpg,0,1,0,0,0,1,1,1,0,1,0,1,2025-05-05T01:23:48.425711
image_7775_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:23:56.108744
image_7776_train.jpg,1,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:24:04.196526
image_7777_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:24:11.018895
image_7778_train.jpg,0,1,0,0,0,1,0,1,0,1,0,1,2025-05-05T01:24:18.473979
image_7779_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:24:24.832065
image_7780_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:24:31.236895
image_7781_train.jpg,0,1,1,1,0,0,0,1,0,1,0,0,2025-05-05T01:24:39.147460
image_7782_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:24:45.653680
image_7783_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:24:53.740126
image_7784_train.jpg,0,0,0,0,0,1,0,0,0,1,0,1,2025-05-05T01:25:00.212164
image_7785_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:25:07.004820
image_7786_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:25:14.040944
image_7787_train.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-05T01:25:19.283868
image_7788_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:25:26.066422
image_7789_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:25:33.395074
image_7790_train.jpg,1,1,1,1,0,0,0,1,0,1,0,1,2025-05-05T01:25:42.639396
image_7791_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:25:50.389882
image_7792_train.jpg,0,0,0,0,0,0,0,0,0,1,1,1,2025-05-05T01:25:57.451438
image_7793_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:26:05.437776
image_7794_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:26:12.194606
image_7795_train.jpg,0,1,1,1,0,0,0,1,0,1,0,1,2025-05-05T01:26:20.183151
image_7796_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:26:30.534622
image_7797_train.jpg,0,1,1,1,0,0,0,1,0,1,1,1,2025-05-05T01:26:37.558854
image_7798_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:26:46.772078
image_7799_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:26:53.469543
image_7800_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:27:02.345376
image_7801_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:27:08.828605
image_7802_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:27:15.588300
image_7803_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:27:23.266994
image_7804_train.jpg,0,0,0,0,0,1,0,1,0,1,1,1,2025-05-05T01:27:36.720041
image_7805_train.jpg,0,1,1,1,0,0,0,1,0,1,0,0,2025-05-05T01:27:43.470691
image_7806_train.jpg,0,1,0,0,0,1,0,1,0,1,0,1,2025-05-05T01:27:49.170312
image_7807_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:27:55.517816
image_7808_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:28:01.884338
image_7809_train.jpg,0,0,0,0,0,0,0,1,0,1,1,0,2025-05-05T01:28:08.324239
image_7810_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:28:14.368765
image_7811_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:28:21.540843
image_7812_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:28:27.273680
image_7813_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:28:35.209492
image_7814_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:28:42.021366
image_7815_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:28:50.457849
image_7816_train.jpg,0,1,0,0,0,0,0,1,0,1,1,0,2025-05-05T01:28:57.678341
image_7817_train.jpg,0,1,1,1,0,0,0,1,0,1,0,0,2025-05-05T01:29:04.232127
image_7818_train.jpg,0,1,1,0,0,1,1,0,0,1,0,0,2025-05-05T01:29:11.643285
image_7819_train.jpg,1,1,1,1,1,0,0,1,0,1,1,1,2025-05-05T01:29:18.574245
image_7820_train.jpg,0,0,0,0,0,1,0,1,0,0,0,1,2025-05-05T01:29:26.186865
image_7821_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:29:35.177477
image_7822_train.jpg,0,1,0,0,0,0,0,1,0,0,0,0,2025-05-05T01:29:40.702364
image_7823_train.jpg,0,1,1,1,1,0,0,1,0,1,0,1,2025-05-05T01:29:48.160494
image_7824_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:29:56.089763
image_7825_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:30:03.632506
image_7826_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:30:10.380774
image_7827_train.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-05T01:30:17.519937
image_7828_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:30:25.340149
image_7829_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:30:32.501972
image_7830_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:30:39.137849
image_7831_train.jpg,0,0,0,0,0,1,0,0,0,1,1,1,2025-05-05T01:30:44.942609
image_7832_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:30:51.550768
image_7833_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:31:03.325030
image_7834_train.jpg,0,1,1,1,0,1,1,0,0,1,0,1,2025-05-05T01:31:09.808814
image_7835_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:31:15.203559
image_7836_train.jpg,0,1,1,1,0,0,0,1,0,1,1,0,2025-05-05T01:31:22.473617
image_7837_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:31:29.648580
image_7838_train.jpg,0,0,0,0,0,1,0,0,0,1,0,1,2025-05-05T01:31:36.305484
image_7839_train.jpg,0,1,0,0,0,0,0,1,0,1,1,1,2025-05-05T01:31:43.775707
image_7840_train.jpg,0,1,1,1,0,0,0,1,0,1,0,0,2025-05-05T01:31:50.123749
image_7841_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:31:56.260937
image_7842_train.jpg,1,1,1,0,0,1,1,1,0,1,0,1,2025-05-05T01:32:06.471695
image_7843_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:32:12.962025
image_7844_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:32:21.445884
image_7845_train.jpg,0,0,0,0,0,1,0,1,0,1,0,1,2025-05-05T01:32:28.725472
image_7846_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:32:35.645513
image_7847_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:32:42.191167
image_7848_train.jpg,0,1,1,1,0,1,1,1,1,1,0,0,2025-05-05T01:32:49.714405
image_7849_train.jpg,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-05T01:32:57.709068
image_7850_train.jpg,0,1,1,1,1,0,0,1,0,1,1,1,2025-05-05T01:33:05.599358
image_7851_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:33:13.224865
image_7852_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:33:19.073163
image_7853_train.jpg,0,1,1,1,0,0,0,1,0,1,0,0,2025-05-05T01:33:27.097331
image_7854_train.jpg,0,1,1,1,1,0,0,1,0,1,1,1,2025-05-05T01:33:36.319752
image_7855_train.jpg,0,1,1,0,0,1,1,1,1,1,0,0,2025-05-05T01:33:42.554216
image_7856_train.jpg,0,1,1,1,1,0,0,1,0,1,1,1,2025-05-05T01:33:51.332184
image_7857_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:33:58.767984
image_7858_train.jpg,0,1,1,1,0,0,0,1,0,1,0,0,2025-05-05T01:34:06.521910
image_7859_train.jpg,0,1,1,1,0,0,0,1,0,1,0,0,2025-05-05T01:34:12.047639
image_7860_train.jpg,0,1,1,1,0,1,1,1,1,1,1,0,2025-05-05T01:34:18.598746
image_7861_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:34:24.951631
image_7862_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:34:30.280213
image_7863_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:34:36.934413
image_7864_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:34:43.282986
image_7865_train.jpg,0,1,1,1,0,1,1,0,0,1,0,1,2025-05-05T01:34:50.552234
image_7866_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:34:57.823891
image_7867_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:35:03.968029
image_7868_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:35:11.444194
image_7869_train.jpg,1,1,1,0,0,1,1,1,0,1,0,1,2025-05-05T01:35:20.660304
image_7870_train.jpg,0,0,0,0,0,1,0,1,0,1,0,1,2025-05-05T01:35:28.270057
image_7871_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:35:33.787786
image_7872_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:35:42.879654
image_7873_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:35:50.978851
image_7874_train.jpg,0,0,0,0,0,1,0,1,0,1,0,1,2025-05-05T01:35:59.735112
image_7875_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:36:07.160210
image_7876_train.jpg,0,1,1,1,1,0,0,0,0,1,0,1,2025-05-05T01:36:14.625225
image_7877_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:36:22.606712
image_7878_train.jpg,0,1,1,1,0,0,0,1,0,0,0,0,2025-05-05T01:36:27.624869
image_7879_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:36:34.604074
image_7880_train.jpg,0,1,1,1,1,0,0,1,0,1,0,0,2025-05-05T01:36:43.406047
image_7881_train.jpg,0,1,1,1,0,1,1,1,0,1,0,1,2025-05-05T01:36:53.642934
image_7882_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:37:01.325290
image_7883_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:37:07.878529
image_7884_train.jpg,1,1,1,0,0,1,1,1,1,1,0,1,2025-05-05T01:37:16.410280
image_7885_train.jpg,0,1,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:37:22.788261
image_7886_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:37:30.415127
image_7887_train.jpg,0,1,0,0,0,0,0,1,0,0,0,1,2025-05-05T01:37:38.187241
image_7888_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:37:45.672597
image_7889_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:37:53.143724
image_7890_train.jpg,0,1,1,0,0,1,0,0,0,1,0,1,2025-05-05T01:37:59.765113
image_7891_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:38:07.068534
image_7892_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:38:18.740369
image_7893_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:38:25.961775
image_7894_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:38:32.953297
image_7895_train.jpg,0,0,0,0,0,1,0,0,0,1,0,1,2025-05-05T01:38:40.220088
image_7896_train.jpg,0,1,1,1,0,0,0,1,0,1,0,0,2025-05-05T01:38:46.905974
image_7897_train.jpg,1,1,1,0,0,1,1,1,1,1,0,1,2025-05-05T01:38:54.940382
image_7898_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:39:03.337240
image_7899_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:39:11.999387
image_7900_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:39:18.748071
image_7901_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:39:24.891648
image_7902_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:39:31.547028
image_7903_train.jpg,0,0,0,0,1,0,0,0,0,1,1,1,2025-05-05T01:39:37.691066
image_7904_train.jpg,1,1,0,0,0,1,0,1,0,1,0,0,2025-05-05T01:39:45.782694
image_7905_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:39:53.424626
image_7906_train.jpg,0,1,0,0,1,0,0,1,0,1,1,0,2025-05-05T01:40:00.101885
image_7907_train.jpg,0,1,1,0,0,0,0,1,0,1,1,0,2025-05-05T01:40:09.021603
image_7908_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:40:17.254944
image_7909_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:40:24.268134
image_7910_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:40:31.203689
image_7911_train.jpg,0,1,1,1,1,0,0,1,0,1,1,0,2025-05-05T01:40:36.580126
image_7912_train.jpg,0,0,0,0,1,0,0,1,0,1,1,1,2025-05-05T01:40:44.557676
image_7913_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:40:52.849833
image_7914_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:41:00.402265
image_7915_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:41:08.503216
image_7916_train.jpg,0,0,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:41:14.155547
image_7917_train.jpg,1,1,1,0,0,1,1,1,1,1,0,1,2025-05-05T01:41:20.877121
image_7918_train.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-05T01:41:28.703919
image_7919_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:41:36.146964
image_7920_train.jpg,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-05T01:41:41.182057
image_7921_train.jpg,0,1,1,1,1,1,1,1,0,1,0,1,2025-05-05T01:41:47.353969
image_7922_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:41:57.912083
image_7923_train.jpg,0,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:42:04.015817
image_7924_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:42:12.378231
image_7925_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:42:19.788540
image_7926_train.jpg,1,1,0,0,0,0,0,1,0,1,0,1,2025-05-05T01:42:27.267177
image_7927_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:42:34.134612
image_7928_train.jpg,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-05T01:42:44.060511
image_7929_train.jpg,0,1,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:42:52.373330
image_7930_train.jpg,0,0,0,0,0,0,0,1,0,1,0,0,2025-05-05T01:43:00.039291
image_7931_train.jpg,0,0,0,0,0,0,0,0,0,1,0,1,2025-05-05T01:43:07.660340
image_7932_train.jpg,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-05T01:43:14.792868
