filename,bridges_any,buildings_any,buildings_affected_or_greater,buildings_minor_or_greater,debris_any,flooding_any,flooding_structures,roads_any,roads_damage,trees_any,trees_damage,water_any
image_0405_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0406_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0407_validation.jpg,False,True,True,True,False,False,False,True,False,True,True,True
image_0408_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0409_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0410_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0411_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0412_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0413_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0414_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0415_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0416_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0417_validation.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_0418_validation.jpg,True,False,False,False,False,True,False,True,True,True,True,True
image_0419_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_0420_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0421_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0422_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0423_validation.jpg,True,True,True,False,False,True,True,True,True,True,False,True
image_0424_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_0425_validation.jpg,True,False,False,False,False,True,False,False,False,True,True,True
image_0426_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0427_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0428_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0429_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0430_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0431_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0432_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0433_validation.jpg,False,False,False,False,False,True,False,True,True,True,True,True
image_0434_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0435_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0436_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0437_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0438_validation.jpg,False,True,False,False,True,False,False,True,False,False,False,False
image_0439_validation.jpg,False,False,False,False,False,False,False,True,False,True,True,False
image_0440_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_0441_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0442_validation.jpg,False,False,False,False,False,True,False,True,True,True,True,True
image_0443_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0444_validation.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_0445_validation.jpg,False,False,False,False,True,True,False,False,False,True,True,True
image_0446_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0447_validation.jpg,True,True,True,False,False,False,False,True,False,True,False,True
image_0448_validation.jpg,False,True,True,True,False,False,False,True,True,True,True,False
image_0449_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0450_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0451_validation.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0452_validation.jpg,False,True,True,False,True,False,False,True,False,True,True,True
image_0453_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0454_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0455_validation.jpg,False,False,False,False,False,False,False,True,False,False,False,False
image_0456_validation.jpg,False,True,False,False,False,False,False,True,False,True,True,False
image_0457_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0458_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0459_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0460_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0461_validation.jpg,False,True,False,False,False,True,False,False,False,True,False,True
image_0462_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0463_validation.jpg,False,True,True,False,False,False,False,True,False,False,False,False
image_0464_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0465_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0466_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0467_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0468_validation.jpg,False,True,True,False,True,True,True,True,False,True,True,True
image_0469_validation.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_0470_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0471_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0472_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0473_validation.jpg,True,False,False,False,True,False,False,True,False,True,False,True
image_0474_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0475_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0476_validation.jpg,True,False,False,False,False,True,False,True,False,True,True,True
image_0477_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0478_validation.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_0479_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0480_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0481_validation.jpg,False,True,False,False,False,False,False,True,False,False,False,False
image_0482_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0483_validation.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_0484_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0485_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0486_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0487_validation.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_0488_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0489_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0490_validation.jpg,False,False,False,False,True,False,False,False,False,False,False,True
image_0491_validation.jpg,False,True,False,False,False,False,False,True,False,False,False,True
image_0492_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0493_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0494_validation.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_0495_validation.jpg,False,True,True,True,False,False,False,True,False,True,False,True
image_0496_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0497_validation.jpg,False,True,True,False,False,False,False,False,False,False,False,True
image_0498_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0499_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0500_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0501_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0502_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0503_validation.jpg,True,True,True,False,False,True,True,True,True,True,True,True
image_0504_validation.jpg,False,True,False,False,False,True,False,True,True,True,False,True
image_0505_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0506_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0507_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0508_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0509_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0510_validation.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_0511_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0512_validation.jpg,False,True,True,False,True,False,False,True,False,True,False,False
image_0513_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0514_validation.jpg,False,True,True,True,True,False,False,False,False,True,True,True
image_0515_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0516_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0517_validation.jpg,False,True,True,False,False,True,True,True,False,True,True,True
image_0518_validation.jpg,False,True,True,False,True,False,False,True,False,True,False,True
image_0519_validation.jpg,False,False,False,False,False,True,False,True,True,True,False,True
image_0520_validation.jpg,True,True,False,False,False,True,False,True,False,True,False,True
image_0521_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0522_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0523_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0524_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0525_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0526_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0527_validation.jpg,False,True,True,False,True,False,False,True,False,True,True,True
image_0528_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0529_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0530_validation.jpg,False,True,False,False,False,True,False,False,False,True,False,True
image_0531_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0532_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_0533_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0534_validation.jpg,False,True,True,True,False,True,True,False,False,True,True,True
image_0535_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0536_validation.jpg,False,False,False,False,False,True,True,True,False,True,False,True
image_0537_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0538_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0539_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0540_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0541_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0542_validation.jpg,False,True,True,False,False,True,False,True,True,True,False,True
image_0543_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0544_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,True
image_0545_validation.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_0546_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0547_validation.jpg,False,True,False,False,True,False,False,True,False,True,False,False
image_0548_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0549_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0550_validation.jpg,False,False,False,False,False,False,False,True,False,True,True,True
image_0551_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0552_validation.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_0553_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0554_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0555_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0556_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0557_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0558_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0559_validation.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_0560_validation.jpg,False,False,False,False,False,False,False,True,False,True,True,True
image_0561_validation.jpg,False,True,False,False,False,False,False,True,False,True,True,False
image_0562_validation.jpg,False,True,True,True,True,True,True,True,False,True,True,True
image_0563_validation.jpg,False,True,False,False,False,True,True,True,True,True,False,True
image_0564_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0565_validation.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0566_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0567_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0568_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0569_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0570_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0571_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0572_validation.jpg,False,True,False,False,False,True,False,True,False,True,True,True
image_0573_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0574_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0575_validation.jpg,False,True,True,True,False,True,True,False,False,True,False,True
image_0576_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0577_validation.jpg,True,False,False,False,True,True,False,True,True,True,True,True
image_0578_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0579_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0580_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0581_validation.jpg,False,True,True,False,True,False,False,False,False,True,True,True
image_0582_validation.jpg,False,True,False,False,True,False,False,True,False,True,False,True
image_0583_validation.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_0584_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,True
image_0585_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0586_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0587_validation.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_0588_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0589_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0590_validation.jpg,False,True,True,False,False,True,True,False,False,True,False,True
image_0591_validation.jpg,False,True,True,True,False,False,False,True,False,True,False,False
image_0592_validation.jpg,False,True,False,False,False,True,True,True,True,True,False,True
image_0593_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0594_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0595_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0596_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0597_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0598_validation.jpg,True,True,True,False,False,False,False,True,False,True,True,True
image_0599_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0600_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0601_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0602_validation.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_0603_validation.jpg,False,True,True,False,False,True,True,True,False,True,True,True
image_0604_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0605_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0606_validation.jpg,False,False,False,False,False,True,False,True,True,True,True,True
image_0607_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0608_validation.jpg,False,True,True,False,False,True,True,True,False,True,True,True
image_0609_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0610_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0611_validation.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_0612_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0613_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0614_validation.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0615_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0616_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0617_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_0618_validation.jpg,False,False,False,False,False,False,False,False,False,True,True,False
image_0619_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0620_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0621_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0622_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0623_validation.jpg,False,False,False,False,False,True,False,True,True,True,True,True
image_0624_validation.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_0625_validation.jpg,False,False,False,False,False,True,True,True,False,True,False,True
image_0626_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0627_validation.jpg,False,True,False,False,True,False,False,False,False,True,False,True
image_0628_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0629_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0630_validation.jpg,False,True,True,False,False,False,False,True,False,True,True,True
image_0631_validation.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0632_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0633_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0634_validation.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_0635_validation.jpg,False,True,True,False,True,False,False,True,False,True,True,True
image_0636_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0637_validation.jpg,False,True,True,False,False,True,True,True,False,True,True,True
image_0638_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0639_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0640_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0641_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0642_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0643_validation.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0644_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0645_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0646_validation.jpg,False,True,False,False,False,False,False,False,False,True,False,True
image_0647_validation.jpg,False,True,True,True,True,False,False,True,False,True,False,True
image_0648_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0649_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0650_validation.jpg,False,False,False,False,False,True,False,True,True,True,True,True
image_0651_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,True
image_0652_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_0653_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0654_validation.jpg,False,True,False,False,False,True,True,True,True,True,True,True
image_0655_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_0656_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0657_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0658_validation.jpg,False,False,False,False,False,False,False,True,False,True,True,True
image_0659_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0660_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_0661_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0662_validation.jpg,False,False,False,False,False,False,False,True,False,True,True,False
image_0663_validation.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_0664_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0665_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0666_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0667_validation.jpg,False,True,True,False,False,False,False,True,False,True,True,False
image_0668_validation.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0669_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0670_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0671_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0672_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0673_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0674_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0675_validation.jpg,False,True,False,False,False,True,False,False,False,False,False,True
image_0676_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0677_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0678_validation.jpg,False,True,True,True,True,False,False,False,False,True,True,True
image_0679_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0680_validation.jpg,True,False,False,False,False,True,False,True,False,True,True,True
image_0681_validation.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_0682_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0683_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0684_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0685_validation.jpg,False,True,True,False,True,False,False,True,False,True,True,False
image_0686_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0687_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0688_validation.jpg,True,True,True,False,False,True,False,True,False,True,True,True
image_0689_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_0690_validation.jpg,True,True,True,True,True,True,True,True,True,True,False,True
image_0691_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0692_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0693_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0694_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0695_validation.jpg,False,False,False,False,False,True,False,True,False,True,True,True
image_0696_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0697_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0698_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0699_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0700_validation.jpg,True,True,False,False,False,False,False,True,False,True,True,False
image_0701_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0702_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0703_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0704_validation.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_0705_validation.jpg,False,True,True,True,True,False,False,True,False,False,False,False
image_0706_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0707_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0708_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0709_validation.jpg,False,True,False,False,False,False,False,False,False,True,False,False
image_0710_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0711_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0712_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0713_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0714_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0715_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0716_validation.jpg,False,False,False,False,False,True,False,True,False,False,False,True
image_0717_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_0718_validation.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0719_validation.jpg,False,False,False,False,False,False,False,True,False,True,True,True
image_0720_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0721_validation.jpg,False,True,False,False,False,False,False,False,False,True,False,True
image_0722_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0723_validation.jpg,False,False,False,False,False,True,False,True,False,True,False,True
image_0724_validation.jpg,False,False,False,False,False,True,False,True,False,True,True,True
image_0725_validation.jpg,False,False,False,False,False,True,False,True,False,True,False,True
image_0726_validation.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_0727_validation.jpg,True,True,True,False,False,False,False,True,False,True,False,True
image_0728_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0729_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0730_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0731_validation.jpg,False,True,True,True,False,False,False,True,False,True,True,False
image_0732_validation.jpg,False,True,False,False,False,True,False,True,True,True,True,True
image_0733_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0734_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0735_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0736_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0737_validation.jpg,False,True,True,False,True,False,False,True,False,True,True,False
image_0738_validation.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0739_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0740_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0741_validation.jpg,False,True,True,False,True,False,False,True,False,True,True,False
image_0742_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_0743_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0744_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,True
image_0745_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0746_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,True
image_0747_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0748_validation.jpg,False,True,False,False,False,False,False,False,False,True,False,False
image_0749_validation.jpg,True,False,False,False,False,True,False,True,False,True,False,True
image_0750_validation.jpg,False,True,False,False,True,True,False,True,False,True,True,True
image_0751_validation.jpg,False,False,False,False,False,True,False,True,False,True,False,True
image_0752_validation.jpg,False,False,False,False,False,False,False,True,False,True,True,True
image_0753_validation.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0754_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0755_validation.jpg,False,True,True,False,True,False,False,True,False,True,False,False
image_0756_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0757_validation.jpg,False,True,True,True,True,False,False,True,False,True,True,False
image_0758_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0759_validation.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_0760_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0761_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0762_validation.jpg,False,True,False,False,False,True,False,True,True,True,False,True
image_0763_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0764_validation.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_0765_validation.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_0766_validation.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_0767_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0768_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0769_validation.jpg,True,False,False,False,False,False,False,True,False,True,True,True
image_0770_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0771_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0772_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0773_validation.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_0774_validation.jpg,True,False,False,False,False,True,False,False,False,True,True,True
image_0775_validation.jpg,True,True,True,False,False,True,True,True,True,True,True,True
image_0776_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0777_validation.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0778_validation.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0779_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0780_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0781_validation.jpg,False,True,True,False,False,False,False,True,False,True,True,False
image_0782_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0783_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0784_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0785_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0786_validation.jpg,False,True,True,True,True,False,False,True,False,True,False,False
image_0787_validation.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0788_validation.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0789_validation.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_0790_validation.jpg,False,True,True,False,False,True,True,False,False,True,True,True
